timestamp,Document No_,Line No_,Sell-to Customer No_,Type,No_,Location Code,Posting Group,Shipment Date,Description,Description 2,Unit of Measure,Quantity,Unit Price,Unit Cost (LCY),VAT _,Line Discount _,Line Discount Amount,Amount,Amount Including VAT,Allow Invoice Disc_,Gross Weight,Net Weight,Units per Parcel,Unit Volume,Appl_-to Item Entry,Shortcut Dimension 1 Code,Shortcut Dimension 2 Code,Customer Price Group,Job No_,Work Type Code,Shipment No_,Shipment Line No_,Order No_,Order Line No_,Bill-to Customer No_,Inv_ Discount Amount,Drop Shipment,Gen_ Bus_ Posting Group,Gen_ Prod_ Posting Group,VAT Calculation Type,Transaction Type,Transport Method,Attached to Line No_,Exit Point,Area,Transaction Specification,Tax Category,Tax Area Code,Tax Liable,Tax Group Code,VAT Clause Code,VAT Bus_ Posting Group,VAT Prod_ Posting Group,Blanket Order No_,Blanket Order Line No_,VAT Base Amount,Unit Cost,System-Created Entry,Line Amount,VAT Difference,VAT Identifier,IC Partner Ref_ Type,IC Partner Reference,Prepayment Line,IC Partner Code,Posting Date,IC Item Reference No_,Pmt_ Discount Amount,Line Discount Calculation,Dimension Set ID,Job Task No_,Job Contract Entry No_,Deferral Code,Variant Code,Bin Code,Qty_ per Unit of Measure,Unit of Measure Code,Quantity (Base),FA Posting Date,Depreciation Book Code,Depr_ until FA Posting Date,Duplicate in Depreciation Book,Use Duplication List,Responsibility Center,Cross-Reference No_,Unit of Measure (Cross Ref_),Cross-Reference Type,Cross-Reference Type No_,Item Category Code,Nonstock,Purchasing Code,Product Group Code,Item Reference No_,Item Reference Unit of Measure,Item Reference Type,Item Reference Type No_,Appl_-from Item Entry,Return Reason Code,Price Calculation Method,Allow Line Disc_,Customer Disc_ Group,Price description,Pmt_ Disc_ Given Amount (Old),EC _,EC Difference,$systemId,$systemCreatedAt,$systemCreatedBy,$systemModifiedAt,$systemModifiedBy
b'\x00\x00\x00\x00\x00\x03\xf5p',103070,40000,10000,2,1996-S,,MERCADERÍA,2023-04-16,"Pizarra ATLANTA, base",,Unidad,5.00000000000000000000,1404.30000000000000000000,1095.30000000000000000000,21.00000000000000000000,0E-20,0E-20,7021.50000000000000000000,8496.02000000000000000000,1,80.27000000000000000000,69.80000000000000000000,0E-20,0.31000000000000000000,0,,MEDIO,,,,,0,,0,10000,0E-20,0,NAC,MERCADERÍA,0,,,0,,,,,,0,,,NAC,IVA21,,0,7021.50000000000000000000,1095.30000000000000000000,0,7021.50000000000000000000,0E-20,IVA21,0,,0,,2022-06-21,,0E-20,0,3,,0,,,,1.00000000000000000000,UDS,5.00000000000000000000,1753-01-01,,0,,0,,,,0,,VARIOS,0,,,,,0,,0,,1,1,,,0E-20,0E-20,0E-20,C267F39A-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:24.453,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:24.453,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x03\xf5\xb0',103071,10000,20000,2,1900-S,,MERCADERÍA,2023-04-16,"Silla inv. PARÍS, negra",,Unidad,3.00000000000000000000,193.70000000000000000000,151.10000000000000000000,21.00000000000000000000,0E-20,0E-20,581.10000000000000000000,703.13000000000000000000,1,9.55000000000000000000,8.30000000000000000000,0E-20,0.25000000000000000000,0,,GRANDE,,,,,0,,0,20000,0E-20,0,NAC,MERCADERÍA,0,,,0,,,,,,0,,,NAC,IVA21,,0,581.10000000000000000000,151.10000000000000000000,0,581.10000000000000000000,0E-20,IVA21,0,,0,,2022-06-22,,0E-20,0,5,,0,,,,1.00000000000000000000,UDS,3.00000000000000000000,1753-01-01,,0,,0,,,,0,,SILLA,0,,,,,0,,0,,1,1,,,0E-20,0E-20,0E-20,C367F39A-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:24.577,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:24.577,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x03\xf5\xc1',103071,20000,20000,2,1964-S,,MERCADERÍA,2023-04-16,"Silla inv. TOKIO, azul",,Unidad,5.00000000000000000000,193.70000000000000000000,151.10000000000000000000,21.00000000000000000000,0E-20,0E-20,968.50000000000000000000,1171.89000000000000000000,1,9.55000000000000000000,8.30000000000000000000,0E-20,0.25000000000000000000,0,,GRANDE,,,,,0,,0,20000,0E-20,0,NAC,MERCADERÍA,0,,,0,,,,,,0,,,NAC,IVA21,,0,968.50000000000000000000,151.10000000000000000000,0,968.50000000000000000000,0E-20,IVA21,0,,0,,2022-06-22,,0E-20,0,5,,0,,,,1.00000000000000000000,UDS,5.00000000000000000000,1753-01-01,,0,,0,,,,0,,SILLA,0,,,,,0,,0,,1,1,,,0E-20,0E-20,0E-20,C467F39A-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:24.587,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:24.587,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x03\xf5\xc3',103071,30000,20000,2,1980-S,,MERCADERÍA,2023-04-16,"Silla giratoria MOSCÚ, roja",,Unidad,4.00000000000000000000,191.00000000000000000000,148.90000000000000000000,21.00000000000000000000,0E-20,0E-20,764.00000000000000000000,924.44000000000000000000,1,15.99000000000000000000,13.90000000000000000000,0E-20,0.25000000000000000000,0,,GRANDE,,,,,0,,0,20000,0E-20,0,NAC,MERCADERÍA,0,,,0,,,,,,0,,,NAC,IVA21,,0,764.00000000000000000000,148.90000000000000000000,0,764.00000000000000000000,0E-20,IVA21,0,,0,,2022-06-22,,0E-20,0,5,,0,,,,1.00000000000000000000,UDS,4.00000000000000000000,1753-01-01,,0,,0,,,,0,,SILLA,0,,,,,0,,0,,1,1,,,0E-20,0E-20,0E-20,C567F39A-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:24.603,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:24.603,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x03\xf5\xf6',103072,10000,50000,2,1906-S,,MERCADERÍA,2023-04-16,Pedestal móvil ATENAS,,Unidad,5.00000000000000000000,435.80000000000000000000,339.90000000000000000000,21.00000000000000000000,0E-20,0E-20,2179.00000000000000000000,2636.59000000000000000000,1,19.67000000000000000000,17.10000000000000000000,0E-20,0.26000000000000000000,0,,MEDIO,,,,,0,,0,50000,0E-20,0,NAC,MERCADERÍA,0,,,0,,,,,,0,,,NAC,IVA21,,0,2179.00000000000000000000,339.90000000000000000000,0,2179.00000000000000000000,0E-20,IVA21,0,,0,,2022-06-24,,0E-20,0,14,,0,,,,1.00000000000000000000,UDS,5.00000000000000000000,1753-01-01,,0,,0,,,,0,,ESCRITORIO,0,,,,,0,,0,,1,1,,,0E-20,0E-20,0E-20,C667F39A-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:24.747,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:24.747,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x03\xf6/',103073,10000,40000,2,1908-S,,MERCADERÍA,2023-04-16,"Silla giratoria LONDRES, azul",,stück,5.00000000000000000000,191.00000000000000000000,148.90000000000000000000,0E-20,0E-20,0E-20,955.00000000000000000000,955.00000000000000000000,1,15.99000000000000000000,13.90000000000000000000,0E-20,0.25000000000000000000,0,,PEQUEÑO,,,,,0,,0,40000,0E-20,0,UE,MERCADERÍA,1,,,0,,,,,,0,,,UE,IVA21,,0,955.00000000000000000000,148.90000000000000000000,0,955.00000000000000000000,0E-20,IVA21,0,,0,,2022-06-24,,0E-20,0,12,,0,,,,1.00000000000000000000,UDS,5.00000000000000000000,1753-01-01,,0,,0,,,,0,,SILLA,0,,,,,0,,0,,1,1,,,0E-20,0E-20,0E-20,C767F39A-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:24.853,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:24.853,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x03\xf6@',103073,20000,40000,2,1920-S,,MERCADERÍA,2023-04-16,Mesa de conferencia AMBERES,,stück,3.00000000000000000000,651.10000000000000000000,508.00000000000000000000,0E-20,0E-20,0E-20,1953.30000000000000000000,1953.30000000000000000000,1,28.06000000000000000000,24.40000000000000000000,0E-20,0.90000000000000000000,0,,PEQUEÑO,,,,,0,,0,40000,0E-20,0,UE,MERCADERÍA,1,,,0,,,,,,0,,,UE,IVA21,,0,1953.30000000000000000000,508.00000000000000000000,0,1953.30000000000000000000,0E-20,IVA21,0,,0,,2022-06-24,,0E-20,0,12,,0,,,,1.00000000000000000000,UDS,3.00000000000000000000,1753-01-01,,0,,0,,,,0,,ESCRITORIO,0,,,,,0,,0,,1,1,,,0E-20,0E-20,0E-20,C867F39A-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:24.867,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:24.867,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x03\xf6J',103073,30000,40000,2,1960-S,,MERCADERÍA,2023-04-16,"Silla inv. ROMA, verde",,stück,2.00000000000000000000,193.70000000000000000000,151.10000000000000000000,0E-20,0E-20,0E-20,387.40000000000000000000,387.40000000000000000000,1,9.55000000000000000000,8.30000000000000000000,0E-20,0.25000000000000000000,0,,PEQUEÑO,,,,,0,,0,40000,0E-20,0,UE,MERCADERÍA,1,,,0,,,,,,0,,,UE,IVA21,,0,387.40000000000000000000,151.10000000000000000000,0,387.40000000000000000000,0E-20,IVA21,0,,0,,2022-06-24,,0E-20,0,12,,0,,,,1.00000000000000000000,UDS,2.00000000000000000000,1753-01-01,,0,,0,,,,0,,SILLA,0,,,,,0,,0,,1,1,,,0E-20,0E-20,0E-20,C967F39A-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:24.883,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:24.883,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x03\xf6[',103073,40000,40000,2,1968-S,,MERCADERÍA,2023-04-16,"Silla giratoria MÉXICO, negra",,stück,6.00000000000000000000,191.00000000000000000000,148.90000000000000000000,0E-20,0E-20,0E-20,1146.00000000000000000000,1146.00000000000000000000,1,15.99000000000000000000,13.90000000000000000000,0E-20,0.25000000000000000000,0,,PEQUEÑO,,,,,0,,0,40000,0E-20,0,UE,MERCADERÍA,1,,,0,,,,,,0,,,UE,IVA21,,0,1146.00000000000000000000,148.90000000000000000000,0,1146.00000000000000000000,0E-20,IVA21,0,,0,,2022-06-24,,0E-20,0,12,,0,,,,1.00000000000000000000,UDS,6.00000000000000000000,1753-01-01,,0,,0,,,,0,,SILLA,0,,,,,0,,0,,1,1,,,0E-20,0E-20,0E-20,CA67F39A-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:24.903,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:24.903,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x03\xf6]',103073,50000,40000,2,1980-S,,MERCADERÍA,2023-04-16,"Silla giratoria MOSCÚ, roja",,stück,1.00000000000000000000,191.00000000000000000000,148.90000000000000000000,0E-20,0E-20,0E-20,191.00000000000000000000,191.00000000000000000000,1,15.99000000000000000000,13.90000000000000000000,0E-20,0.25000000000000000000,0,,PEQUEÑO,,,,,0,,0,40000,0E-20,0,UE,MERCADERÍA,1,,,0,,,,,,0,,,UE,IVA21,,0,191.00000000000000000000,148.90000000000000000000,0,191.00000000000000000000,0E-20,IVA21,0,,0,,2022-06-24,,0E-20,0,12,,0,,,,1.00000000000000000000,UDS,1.00000000000000000000,1753-01-01,,0,,0,,,,0,,SILLA,0,,,,,0,,0,,1,1,,,0E-20,0E-20,0E-20,CB67F39A-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:24.917,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:24.917,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x03\xf6\x92',103074,10000,20000,2,1900-S,,MERCADERÍA,2023-04-16,"Silla inv. PARÍS, negra",,Unidad,4.00000000000000000000,193.70000000000000000000,151.10000000000000000000,21.00000000000000000000,0E-20,0E-20,774.80000000000000000000,937.51000000000000000000,1,9.55000000000000000000,8.30000000000000000000,0E-20,0.25000000000000000000,0,,GRANDE,,,,,0,,0,20000,0E-20,0,NAC,MERCADERÍA,0,,,0,,,,,,0,,,NAC,IVA21,,0,774.80000000000000000000,151.10000000000000000000,0,774.80000000000000000000,0E-20,IVA21,0,,0,,2022-06-25,,0E-20,0,5,,0,,,,1.00000000000000000000,UDS,4.00000000000000000000,1753-01-01,,0,,0,,,,0,,SILLA,0,,,,,0,,0,,1,1,,,0E-20,0E-20,0E-20,CC67F39A-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:25.043,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:25.043,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x03\xf6\xca',103075,10000,30000,2,1896-S,,MERCADERÍA,2023-04-16,ATHENS Desk,,Piece,7.00000000000000000000,1005.80000000000000000000,784.60000000000000000000,0E-20,0E-20,0E-20,7040.60000000000000000000,7040.60000000000000000000,1,39.79000000000000000000,34.60000000000000000000,0E-20,1.20000000000000000000,0,,MEDIO,,,,,0,,0,30000,0E-20,0,EXPORT.,MERCADERÍA,0,,,0,,,,,,0,,,EXPORT.,IVA21,,0,7040.60000000000000000000,784.60000000000000000000,0,7040.60000000000000000000,0E-20,IVA21,0,,0,,2022-06-25,,0E-20,0,9,,0,,,,1.00000000000000000000,UDS,7.00000000000000000000,1753-01-01,,0,,0,,,,0,,MESA,0,,,,,0,,0,,1,1,,,0E-20,0E-20,0E-20,CD67F39A-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:25.140,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:25.140,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x03\xf6\xdb',103075,20000,30000,2,1928-S,,MERCADERÍA,2023-04-16,Lámpara giratoria roja,,Piece,10.00000000000000000000,55.20000000000000000000,43.10000000000000000000,0E-20,0E-20,0E-20,552.00000000000000000000,552.00000000000000000000,1,4.03000000000000000000,3.50000000000000000000,0E-20,0.03000000000000000000,0,,MEDIO,,,,,0,,0,30000,0E-20,0,EXPORT.,MERCADERÍA,0,,,0,,,,,,0,,,EXPORT.,IVA21,,0,552.00000000000000000000,43.10000000000000000000,0,552.00000000000000000000,0E-20,IVA21,0,,0,,2022-06-25,,0E-20,0,9,,0,,,,1.00000000000000000000,UDS,10.00000000000000000000,1753-01-01,,0,,0,,,,0,,VARIOS,0,,,SWIVELLAMP,UDS,1,30000,0,,1,1,,,0E-20,0E-20,0E-20,CE67F39A-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:25.153,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:25.153,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x03\xf6\xdd',103075,30000,30000,2,1996-S,,MERCADERÍA,2023-04-16,"ATLANTA Whiteboard, base",,Piece,4.00000000000000000000,1404.30000000000000000000,1095.30000000000000000000,0E-20,0E-20,0E-20,5617.20000000000000000000,5617.20000000000000000000,1,80.27000000000000000000,69.80000000000000000000,0E-20,0.31000000000000000000,0,,MEDIO,,,,,0,,0,30000,0E-20,0,EXPORT.,MERCADERÍA,0,,,0,,,,,,0,,,EXPORT.,IVA21,,0,5617.20000000000000000000,1095.30000000000000000000,0,5617.20000000000000000000,0E-20,IVA21,0,,0,,2022-06-25,,0E-20,0,9,,0,,,,1.00000000000000000000,UDS,4.00000000000000000000,1753-01-01,,0,,0,,,,0,,VARIOS,0,,,,,0,,0,,1,1,,,0E-20,0E-20,0E-20,CF67F39A-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:25.173,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:25.173,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x03\xf7\x18',103076,10000,50000,2,1920-S,,MERCADERÍA,2023-04-16,Mesa de conferencia AMBERES,,Unidad,2.00000000000000000000,651.10000000000000000000,508.00000000000000000000,21.00000000000000000000,0E-20,0E-20,1302.20000000000000000000,1575.66000000000000000000,1,28.06000000000000000000,24.40000000000000000000,0E-20,0.90000000000000000000,0,,MEDIO,,,,,0,,0,50000,0E-20,0,NAC,MERCADERÍA,0,,,0,,,,,,0,,,NAC,IVA21,,0,1302.20000000000000000000,508.00000000000000000000,0,1302.20000000000000000000,0E-20,IVA21,0,,0,,2022-06-28,,0E-20,0,14,,0,,,,1.00000000000000000000,UDS,2.00000000000000000000,1753-01-01,,0,,0,,,,0,,ESCRITORIO,0,,,,,0,,0,,1,1,,,0E-20,0E-20,0E-20,D067F39A-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:25.283,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:25.283,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x03\xf7\x1a',103076,20000,50000,2,1988-S,,MERCADERÍA,2023-04-16,"Silla inv. SEUL, roja",,Unidad,4.00000000000000000000,193.70000000000000000000,151.10000000000000000000,21.00000000000000000000,0E-20,0E-20,774.80000000000000000000,937.51000000000000000000,1,9.55000000000000000000,8.30000000000000000000,0E-20,0.25000000000000000000,0,,MEDIO,,,,,0,,0,50000,0E-20,0,NAC,MERCADERÍA,0,,,0,,,,,,0,,,NAC,IVA21,,0,774.80000000000000000000,151.10000000000000000000,0,774.80000000000000000000,0E-20,IVA21,0,,0,,2022-06-28,,0E-20,0,14,,0,,,,1.00000000000000000000,UDS,4.00000000000000000000,1753-01-01,,0,,0,,,,0,,SILLA,0,,,,,0,,0,,1,1,,,0E-20,0E-20,0E-20,D167F39A-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:25.297,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:25.297,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x03\xf7W',103077,10000,30000,2,1936-S,,MERCADERÍA,2023-04-16,"BERLIN Guest Chair, yellow",,Piece,10.00000000000000000000,193.70000000000000000000,151.10000000000000000000,0E-20,0E-20,0E-20,1937.00000000000000000000,1937.00000000000000000000,1,9.55000000000000000000,8.30000000000000000000,0E-20,0.25000000000000000000,0,,MEDIO,,,,,0,,0,30000,0E-20,0,EXPORT.,MERCADERÍA,0,,,0,,,,,,0,,,EXPORT.,IVA21,,0,1937.00000000000000000000,151.10000000000000000000,0,1937.00000000000000000000,0E-20,IVA21,0,,0,,2022-06-28,,0E-20,0,9,,0,,,,1.00000000000000000000,UDS,10.00000000000000000000,1753-01-01,,0,,0,,,,0,,SILLA,0,,,,,0,,0,,1,1,,,0E-20,0E-20,0E-20,D267F39A-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:25.407,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:25.407,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x03\xf7h',103077,20000,30000,2,1972-S,,MERCADERÍA,2023-04-16,"MUNICH Swivel Chair, yellow",,Piece,7.00000000000000000000,191.00000000000000000000,148.90000000000000000000,0E-20,0E-20,0E-20,1337.00000000000000000000,1337.00000000000000000000,1,15.99000000000000000000,13.90000000000000000000,0E-20,0.25000000000000000000,0,,MEDIO,,,,,0,,0,30000,0E-20,0,EXPORT.,MERCADERÍA,0,,,0,,,,,,0,,,EXPORT.,IVA21,,0,1337.00000000000000000000,148.90000000000000000000,0,1337.00000000000000000000,0E-20,IVA21,0,,0,,2022-06-28,,0E-20,0,9,,0,,,,1.00000000000000000000,UDS,7.00000000000000000000,1753-01-01,,0,,0,,,,0,,SILLA,0,,,,,0,,0,,1,1,,,0E-20,0E-20,0E-20,D367F39A-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:25.420,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:25.420,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x03\xf7j',103077,30000,30000,2,2000-S,,MERCADERÍA,2023-04-16,"SYDNEY Swivel Chair, green",,Piece,7.00000000000000000000,191.00000000000000000000,148.90000000000000000000,0E-20,0E-20,0E-20,1337.00000000000000000000,1337.00000000000000000000,1,15.99000000000000000000,13.90000000000000000000,0E-20,0.25000000000000000000,0,,MEDIO,,,,,0,,0,30000,0E-20,0,EXPORT.,MERCADERÍA,0,,,0,,,,,,0,,,EXPORT.,IVA21,,0,1337.00000000000000000000,148.90000000000000000000,0,1337.00000000000000000000,0E-20,IVA21,0,,0,,2022-06-28,,0E-20,0,9,,0,,,,1.00000000000000000000,UDS,7.00000000000000000000,1753-01-01,,0,,0,,,,0,,SILLA,0,,,,,0,,0,,1,1,,,0E-20,0E-20,0E-20,D467F39A-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:25.433,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:25.433,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x03\xf7\x9c',103078,10000,30000,2,1960-S,,MERCADERÍA,2023-04-16,"ROME Guest Chair, green",,Piece,2.00000000000000000000,193.70000000000000000000,151.10000000000000000000,0E-20,0E-20,0E-20,387.40000000000000000000,387.40000000000000000000,1,9.55000000000000000000,8.30000000000000000000,0E-20,0.25000000000000000000,0,,MEDIO,,,,,0,,0,30000,0E-20,0,EXPORT.,MERCADERÍA,0,,,0,,,,,,0,,,EXPORT.,IVA21,,0,387.40000000000000000000,151.10000000000000000000,0,387.40000000000000000000,0E-20,IVA21,0,,0,,2022-07-02,,0E-20,0,9,,0,,,,1.00000000000000000000,UDS,2.00000000000000000000,1753-01-01,,0,,0,,,,0,,SILLA,0,,,,,0,,0,,1,1,,,0E-20,0E-20,0E-20,D567F39A-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:25.540,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:25.540,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x03\xf7\xcb',103079,10000,20000,2,1928-S,,MERCADERÍA,2023-04-16,Lámpara ÁMSTERDAM,,Unidad,3.00000000000000000000,55.20000000000000000000,43.10000000000000000000,21.00000000000000000000,0E-20,0E-20,165.60000000000000000000,200.38000000000000000000,1,4.03000000000000000000,3.50000000000000000000,0E-20,0.03000000000000000000,0,,GRANDE,,,,,0,,0,20000,0E-20,0,NAC,MERCADERÍA,0,,,0,,,,,,0,,,NAC,IVA21,,0,165.60000000000000000000,43.10000000000000000000,0,165.60000000000000000000,0E-20,IVA21,0,,0,,2022-07-18,,0E-20,0,5,,0,,,,1.00000000000000000000,UDS,3.00000000000000000000,1753-01-01,,0,,0,,,,0,,VARIOS,0,,,,,0,,0,,1,1,,,0E-20,0E-20,0E-20,D667F39A-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:25.637,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:25.637,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x03\xf7\xfb',103080,10000,10000,2,1960-S,,MERCADERÍA,2023-04-16,"Silla inv. ROMA, verde",,Unidad,4.00000000000000000000,193.70000000000000000000,151.10000000000000000000,21.00000000000000000000,0E-20,0E-20,774.80000000000000000000,937.51000000000000000000,1,9.55000000000000000000,8.30000000000000000000,0E-20,0.25000000000000000000,0,,MEDIO,,,,,0,,0,10000,0E-20,0,NAC,MERCADERÍA,0,,,0,,,,,,0,,,NAC,IVA21,,0,774.80000000000000000000,151.10000000000000000000,0,774.80000000000000000000,0E-20,IVA21,0,,0,,2022-07-19,,0E-20,0,3,,0,,,,1.00000000000000000000,UDS,4.00000000000000000000,1753-01-01,,0,,0,,,,0,,SILLA,0,,,,,0,,0,,1,1,,,0E-20,0E-20,0E-20,D767F39A-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:25.733,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:25.733,00000000-0000-0000-0000-000000000001
"b'\x00\x00\x00\x00\x00\x03\xf8,'",103081,10000,30000,2,1988-S,,MERCADERÍA,2023-04-16,"SEOUL Guest Chair, red",,Piece,1.00000000000000000000,193.70000000000000000000,151.10000000000000000000,0E-20,0E-20,0E-20,193.70000000000000000000,193.70000000000000000000,1,9.55000000000000000000,8.30000000000000000000,0E-20,0.25000000000000000000,0,,MEDIO,,,,,0,,0,30000,0E-20,0,EXPORT.,MERCADERÍA,0,,,0,,,,,,0,,,EXPORT.,IVA21,,0,193.70000000000000000000,151.10000000000000000000,0,193.70000000000000000000,0E-20,IVA21,0,,0,,2022-07-20,,0E-20,0,9,,0,,,,1.00000000000000000000,UDS,1.00000000000000000000,1753-01-01,,0,,0,,,,0,,SILLA,0,,,,,0,,0,,1,1,,,0E-20,0E-20,0E-20,D867F39A-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:25.833,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:25.833,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x03\xf8[',103082,10000,50000,2,1968-S,,MERCADERÍA,2023-04-16,"Silla giratoria MÉXICO, negra",,Unidad,2.00000000000000000000,191.00000000000000000000,148.90000000000000000000,21.00000000000000000000,0E-20,0E-20,382.00000000000000000000,462.22000000000000000000,1,15.99000000000000000000,13.90000000000000000000,0E-20,0.25000000000000000000,0,,MEDIO,,,,,0,,0,50000,0E-20,0,NAC,MERCADERÍA,0,,,0,,,,,,0,,,NAC,IVA21,,0,382.00000000000000000000,148.90000000000000000000,0,382.00000000000000000000,0E-20,IVA21,0,,0,,2022-07-21,,0E-20,0,14,,0,,,,1.00000000000000000000,UDS,2.00000000000000000000,1753-01-01,,0,,0,,,,0,,SILLA,0,,,,,0,,0,,1,1,,,0E-20,0E-20,0E-20,D967F39A-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:25.927,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:25.927,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x03\xf8\x8b',103083,10000,40000,2,1960-S,,MERCADERÍA,2023-04-16,"Silla inv. ROMA, verde",,stück,2.00000000000000000000,193.70000000000000000000,151.10000000000000000000,0E-20,0E-20,0E-20,387.40000000000000000000,387.40000000000000000000,1,9.55000000000000000000,8.30000000000000000000,0E-20,0.25000000000000000000,0,,PEQUEÑO,,,,,0,,0,40000,0E-20,0,UE,MERCADERÍA,1,,,0,,,,,,0,,,UE,IVA21,,0,387.40000000000000000000,151.10000000000000000000,0,387.40000000000000000000,0E-20,IVA21,0,,0,,2022-07-22,,0E-20,0,12,,0,,,,1.00000000000000000000,UDS,2.00000000000000000000,1753-01-01,,0,,0,,,,0,,SILLA,0,,,,,0,,0,,1,1,,,0E-20,0E-20,0E-20,DA67F39A-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:26.033,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:26.033,00000000-0000-0000-0000-000000000001
