timestamp,Entry No_,Item No_,Posting Date,Entry Type,Source No_,Document No_,Description,Location Code,Quantity,Remaining Quantity,Invoiced Quantity,Applies-to Entry,Open,Global Dimension 1 Code,Global Dimension 2 Code,Positive,Shpt_ Method Code,Source Type,Drop Shipment,Transaction Type,Transport Method,Country_Region Code,Entry_Exit Point,Document Date,External Document No_,Area,Transaction Specification,No_ Series,Document Type,Document Line No_,Order Type,Order No_,Order Line No_,Dimension Set ID,Assemble to Order,Job No_,Job Task No_,Job Purchase,Variant Code,Qty_ per Unit of Measure,Unit of Measure Code,Derived from Blanket Order,Cross-Reference No_,Originally Ordered No_,Originally Ordered Var_ Code,Out-of-Stock Substitution,Item Category Code,Nonstock,Purchasing Code,Product Group Code,Item Reference No_,Completely Invoiced,Last Invoice Date,Applied Entry to Adjust,Correction,Shipped Qty_ Not Returned,Prod_ Order Comp_ Line No_,Serial No_,Lot No_,Warranty Date,Expiration Date,Item Tracking,Package No_,Return Reason Code,Shipment Method Code,$systemId,$systemCreatedAt,$systemCreatedBy,$systemModifiedAt,$systemModifiedBy
b'\x00\x00\x00\x00\x00\x04?\xa3',144,1960-S,2022-06-24,1,40000,102073,,,-2.00000000000000000000,0E-20,-2.00000000000000000000,0,0,,PEQUEÑO,0,,1,0,,,DE,,2022-06-24,,,,V-FAC+,1,30000,0,,0,12,0,,,0,,1.00000000000000000000,UDS,0,,,,0,SILLA,0,,,,1,2022-06-24,0,0,-2.00000000000000000000,0,,,1753-01-01,1753-01-01,0,,,,69B045AF-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:24.873,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:54.640,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04>\x16',145,1968-S,2022-06-24,1,40000,102073,,,-6.00000000000000000000,0E-20,-6.00000000000000000000,0,0,,PEQUEÑO,0,,1,0,,,DE,,2022-06-24,,,,V-FAC+,1,40000,0,,0,12,0,,,0,,1.00000000000000000000,UDS,0,,,,0,SILLA,0,,,,1,2022-06-24,0,0,-6.00000000000000000000,0,,,1753-01-01,1753-01-01,0,,,,71B045AF-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:24.887,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:54.153,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04=\x93',146,1980-S,2022-06-24,1,40000,102073,,,-1.00000000000000000000,0E-20,-1.00000000000000000000,0,0,,PEQUEÑO,0,,1,0,,,DE,,2022-06-24,,,,V-FAC+,1,50000,0,,0,12,0,,,0,,1.00000000000000000000,UDS,0,,,,0,SILLA,0,,,,1,2022-06-24,0,0,-1.00000000000000000000,0,,,1753-01-01,1753-01-01,0,,,,79B045AF-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:24.907,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:53.980,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04=n',147,1900-S,2022-06-25,1,20000,102074,,,-4.00000000000000000000,0E-20,-4.00000000000000000000,0,0,,GRANDE,0,,1,0,,,ES,,2022-06-25,,,,V-FAC+,1,10000,0,,0,5,0,,,0,,1.00000000000000000000,UDS,0,,,,0,SILLA,0,,,,1,2022-06-25,0,0,-4.00000000000000000000,0,,,1753-01-01,1753-01-01,0,,,,90B045AF-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:25.037,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:53.907,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04>\xc8',148,1896-S,2022-06-25,1,30000,102075,ATHENS Desk,,-7.00000000000000000000,0E-20,-7.00000000000000000000,0,0,,MEDIO,0,,1,0,,,US,,2022-06-25,,,,V-FAC+,1,10000,0,,0,9,0,,,0,,1.00000000000000000000,UDS,0,,,,0,MESA,0,,,,1,2022-06-25,0,0,-7.00000000000000000000,0,,,1753-01-01,1753-01-01,0,,,,AAB045AF-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:25.130,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:54.360,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04?5',149,1928-S,2022-06-25,1,30000,102075,Lámpara giratoria roja,,-10.00000000000000000000,0E-20,-10.00000000000000000000,0,0,,MEDIO,0,,1,0,,,US,,2022-06-25,,,,V-FAC+,1,20000,0,,0,9,0,,,0,,1.00000000000000000000,UDS,0,,,,0,VARIOS,0,,,SWIVELLAMP,1,2022-06-25,0,0,-10.00000000000000000000,0,,,1753-01-01,1753-01-01,0,,,,B4B045AF-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:25.143,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:54.497,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04:\x83',150,1996-S,2022-06-25,1,30000,102075,"ATLANTA Whiteboard, base",,-4.00000000000000000000,0E-20,-4.00000000000000000000,0,0,,MEDIO,0,,1,0,,,US,,2022-06-25,,,,V-FAC+,1,30000,0,,0,9,0,,,0,,1.00000000000000000000,UDS,0,,,,0,VARIOS,0,,,,1,2022-06-25,0,0,-4.00000000000000000000,0,,,1753-01-01,1753-01-01,0,,,,BCB045AF-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:25.163,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:53.057,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x046\xc9',151,1920-S,2022-06-28,1,50000,102076,,,-2.00000000000000000000,0E-20,-2.00000000000000000000,0,0,,MEDIO,0,,1,0,,,ES,,2022-06-28,,,,V-FAC+,1,10000,0,,0,14,0,,,0,,1.00000000000000000000,UDS,0,,,,0,ESCRITORIO,0,,,,1,2022-06-28,0,0,-2.00000000000000000000,0,,,1753-01-01,1753-01-01,0,,,,D3B045AF-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:25.273,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:52.067,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04<\x1d',152,1988-S,2022-06-28,1,50000,102076,,,-4.00000000000000000000,0E-20,-4.00000000000000000000,0,0,,MEDIO,0,,1,0,,,ES,,2022-06-28,,,,V-FAC+,1,20000,0,,0,14,0,,,0,,1.00000000000000000000,UDS,0,,,,0,SILLA,0,,,,1,2022-06-28,0,0,-4.00000000000000000000,0,,,1753-01-01,1753-01-01,0,,,,DDB045AF-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:25.287,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:53.533,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04\x1b\xb8',153,1936-S,2022-06-28,1,30000,102077,"BERLIN Guest Chair, yellow",,-10.00000000000000000000,0E-20,-10.00000000000000000000,0,0,,MEDIO,0,,1,0,,,US,,2022-06-28,,,,V-FAC+,1,10000,0,,0,9,0,,,0,,1.00000000000000000000,UDS,0,,,,0,SILLA,0,,,,1,2022-06-28,0,0,-10.00000000000000000000,0,,,1753-01-01,1753-01-01,0,,,,F5B045AF-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:25.397,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:44.947,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04=\x05',154,1972-S,2022-06-28,1,30000,102077,"MUNICH Swivel Chair, yellow",,-7.00000000000000000000,0E-20,-7.00000000000000000000,0,0,,MEDIO,0,,1,0,,,US,,2022-06-28,,,,V-FAC+,1,20000,0,,0,9,0,,,0,,1.00000000000000000000,UDS,0,,,,0,SILLA,0,,,,1,2022-06-28,0,0,-7.00000000000000000000,0,,,1753-01-01,1753-01-01,0,,,,FFB045AF-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:25.410,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:53.780,00000000-0000-0000-0000-000000000001
"b'\x00\x00\x00\x00\x00\x04""\xef'",155,2000-S,2022-06-28,1,30000,102077,"SYDNEY Swivel Chair, green",,-7.00000000000000000000,0E-20,-7.00000000000000000000,0,0,,MEDIO,0,,1,0,,,US,,2022-06-28,,,,V-FAC+,1,30000,0,,0,9,0,,,0,,1.00000000000000000000,UDS,0,,,,0,SILLA,0,,,,1,2022-06-28,0,0,-7.00000000000000000000,0,,,1753-01-01,1753-01-01,0,,,,07B145AF-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:25.423,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:46.853,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04?\xa5',156,1960-S,2022-07-02,1,30000,102078,"ROME Guest Chair, green",,-2.00000000000000000000,0E-20,-2.00000000000000000000,0,0,,MEDIO,0,,1,0,,,US,,2022-07-02,,,,V-FAC+,1,10000,0,,0,9,0,,,0,,1.00000000000000000000,UDS,0,,,,0,SILLA,0,,,,1,2022-07-02,0,0,-2.00000000000000000000,0,,,1753-01-01,1753-01-01,0,,,,1EB145AF-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:25.530,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:54.643,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04?7',157,1928-S,2022-07-18,1,20000,102079,,,-3.00000000000000000000,0E-20,-3.00000000000000000000,0,0,,GRANDE,0,,1,0,,,ES,,2022-07-18,,,,V-FAC+,1,10000,0,,0,5,0,,,0,,1.00000000000000000000,UDS,0,,,,0,VARIOS,0,,,,1,2022-07-18,0,0,-3.00000000000000000000,0,,,1753-01-01,1753-01-01,0,,,,37B145AF-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:25.623,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:54.503,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04D\x80',158,1960-S,2022-07-19,1,10000,102080,,,-4.00000000000000000000,0E-20,-4.00000000000000000000,0,0,,MEDIO,0,,1,0,,,ES,,2022-07-19,,,,V-FAC+,1,10000,0,,0,3,0,,,0,,1.00000000000000000000,UDS,0,,,,0,SILLA,0,,,,1,2022-07-19,0,0,-4.00000000000000000000,0,,,1753-01-01,1753-01-01,0,,,,51B145AF-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:25.723,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:56.037,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04A\x86',159,1988-S,2022-07-20,1,30000,102081,"SEOUL Guest Chair, red",,-1.00000000000000000000,0E-20,-1.00000000000000000000,0,0,,MEDIO,0,,1,0,,,US,,2022-07-20,,,,V-FAC+,1,10000,0,,0,9,0,,,0,,1.00000000000000000000,UDS,0,,,,0,SILLA,0,,,,1,2022-07-20,0,0,-1.00000000000000000000,0,,,1753-01-01,1753-01-01,0,,,,6BB145AF-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:25.823,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:55.183,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04B\xcb',160,1968-S,2022-07-21,1,50000,102082,,,-2.00000000000000000000,0E-20,-2.00000000000000000000,0,0,,MEDIO,0,,1,0,,,ES,,2022-07-21,,,,V-FAC+,1,10000,0,,0,14,0,,,0,,1.00000000000000000000,UDS,0,,,,0,SILLA,0,,,,1,2022-07-21,0,0,-2.00000000000000000000,0,,,1753-01-01,1753-01-01,0,,,,84B145AF-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:25.920,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:55.553,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04D\x82',161,1960-S,2022-07-22,1,40000,102083,,,-2.00000000000000000000,0E-20,-2.00000000000000000000,0,0,,PEQUEÑO,0,,1,0,,,DE,,2022-07-22,,,,V-FAC+,1,10000,0,,0,12,0,,,0,,1.00000000000000000000,UDS,0,,,,0,SILLA,0,,,,1,2022-07-22,0,0,-2.00000000000000000000,0,,,1753-01-01,1753-01-01,0,,,,9EB145AF-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:26.023,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:56.040,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04C1',162,1900-S,2022-07-23,1,20000,102084,,,-4.00000000000000000000,0E-20,-4.00000000000000000000,0,0,,GRANDE,0,,1,0,,,ES,,2022-07-23,,,,V-FAC+,1,10000,0,,0,5,0,,,0,,1.00000000000000000000,UDS,0,,,,0,SILLA,0,,,,1,2022-07-23,0,0,-4.00000000000000000000,0,,,1753-01-01,1753-01-01,0,,,,B7B145AF-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:26.130,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:55.670,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04@\x95',163,1964-S,2022-07-23,1,20000,102084,,,-4.00000000000000000000,0E-20,-4.00000000000000000000,0,0,,GRANDE,0,,1,0,,,ES,,2022-07-23,,,,V-FAC+,1,20000,0,,0,5,0,,,0,,1.00000000000000000000,UDS,0,,,,0,SILLA,0,,,,1,2022-07-23,0,0,-4.00000000000000000000,0,,,1753-01-01,1753-01-01,0,,,,C1B145AF-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:26.147,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:54.907,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04CS',164,1980-S,2022-07-23,1,20000,102084,,,-3.00000000000000000000,0E-20,-3.00000000000000000000,0,0,,GRANDE,0,,1,0,,,ES,,2022-07-23,,,,V-FAC+,1,30000,0,,0,5,0,,,0,,1.00000000000000000000,UDS,0,,,,0,SILLA,0,,,,1,2022-07-23,0,0,-3.00000000000000000000,0,,,1753-01-01,1753-01-01,0,,,,C9B145AF-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:26.160,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:55.697,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04D\x1a',165,1896-S,2022-07-23,1,10000,102085,,,-6.00000000000000000000,0E-20,-6.00000000000000000000,0,0,,MEDIO,0,,1,0,,,ES,,2022-07-23,,,,V-FAC+,1,10000,0,,0,3,0,,,0,,1.00000000000000000000,UDS,0,,,,0,MESA,0,,,,1,2022-07-23,0,0,-6.00000000000000000000,0,,,1753-01-01,1753-01-01,0,,,,E1B145AF-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:26.277,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:55.917,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04Bg',166,1972-S,2022-07-23,1,10000,102085,,,-2.00000000000000000000,0E-20,-2.00000000000000000000,0,0,,MEDIO,0,,1,0,,,ES,,2022-07-23,,,,V-FAC+,1,20000,0,,0,3,0,,,0,,1.00000000000000000000,UDS,0,,,,0,SILLA,0,,,,1,2022-07-23,0,0,-2.00000000000000000000,0,,,1753-01-01,1753-01-01,0,,,,EBB145AF-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:26.290,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:55.447,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04@%',167,1996-S,2022-07-23,1,10000,102085,,,-4.00000000000000000000,0E-20,-4.00000000000000000000,0,0,,MEDIO,0,,1,0,,,ES,,2022-07-23,,,,V-FAC+,1,30000,0,,0,3,0,,,0,,1.00000000000000000000,UDS,0,,,,0,VARIOS,0,,,,1,2022-07-23,0,0,-4.00000000000000000000,0,,,1753-01-01,1753-01-01,0,,,,F3B145AF-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:26.307,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:54.767,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04Fu',168,1906-S,2022-07-25,1,50000,102086,,,-7.00000000000000000000,0E-20,-7.00000000000000000000,0,0,,MEDIO,0,,1,0,,,ES,,2022-07-25,,,,V-FAC+,1,10000,0,,0,14,0,,,0,,1.00000000000000000000,UDS,0,,,,0,ESCRITORIO,0,,,,1,2022-07-25,0,0,-7.00000000000000000000,0,,,1753-01-01,1753-01-01,0,,,,0BB245AF-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:26.417,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:56.613,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04E\x01',169,1928-S,2022-07-26,1,30000,102087,Lámpara giratoria roja,,-8.00000000000000000000,0E-20,-8.00000000000000000000,0,0,,MEDIO,0,,1,0,,,US,,2022-07-26,,,,V-FAC+,1,10000,0,,0,9,0,,,0,,1.00000000000000000000,UDS,0,,,,0,VARIOS,0,,,SWIVELLAMP,1,2022-07-26,0,0,-8.00000000000000000000,0,,,1753-01-01,1753-01-01,0,,,,25B245AF-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:26.507,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:56.167,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04Am',170,1908-S,2022-07-26,1,40000,102088,,,-4.00000000000000000000,0E-20,-4.00000000000000000000,0,0,,PEQUEÑO,0,,1,0,,,DE,,2022-07-26,,,,V-FAC+,1,10000,0,,0,12,0,,,0,,1.00000000000000000000,UDS,0,,,,0,SILLA,0,,,,1,2022-07-26,0,0,-4.00000000000000000000,0,,,1753-01-01,1753-01-01,0,,,,3EB245AF-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:26.613,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:55.160,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x046\xcb',171,1920-S,2022-07-26,1,40000,102088,,,-3.00000000000000000000,0E-20,-3.00000000000000000000,0,0,,PEQUEÑO,0,,1,0,,,DE,,2022-07-26,,,,V-FAC+,1,20000,0,,0,12,0,,,0,,1.00000000000000000000,UDS,0,,,,0,ESCRITORIO,0,,,,1,2022-07-26,0,0,-3.00000000000000000000,0,,,1753-01-01,1753-01-01,0,,,,48B245AF-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:26.630,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:52.070,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04B\xcd',172,1968-S,2022-07-26,1,40000,102088,,,-5.00000000000000000000,0E-20,-5.00000000000000000000,0,0,,PEQUEÑO,0,,1,0,,,DE,,2022-07-26,,,,V-FAC+,1,30000,0,,0,12,0,,,0,,1.00000000000000000000,UDS,0,,,,0,SILLA,0,,,,1,2022-07-26,0,0,-5.00000000000000000000,0,,,1753-01-01,1753-01-01,0,,,,50B245AF-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:26.643,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:55.557,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04CV',173,1980-S,2022-07-26,1,40000,102088,,,-1.00000000000000000000,0E-20,-1.00000000000000000000,0,0,,PEQUEÑO,0,,1,0,,,DE,,2022-07-26,,,,V-FAC+,1,40000,0,,0,12,0,,,0,,1.00000000000000000000,UDS,0,,,,0,SILLA,0,,,,1,2022-07-26,0,0,-1.00000000000000000000,0,,,1753-01-01,1753-01-01,0,,,,58B245AF-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:26.657,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:55.700,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04C3',174,1900-S,2022-07-28,1,20000,102089,,,-4.00000000000000000000,0E-20,-4.00000000000000000000,0,0,,GRANDE,0,,1,0,,,ES,,2022-07-28,,,,V-FAC+,1,10000,0,,0,5,0,,,0,,1.00000000000000000000,UDS,0,,,,0,SILLA,0,,,,1,2022-07-28,0,0,-4.00000000000000000000,0,,,1753-01-01,1753-01-01,0,,,,6FB245AF-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:26.773,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:55.673,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04D\x1c',175,1896-S,2022-07-29,1,30000,102090,ATHENS Desk,,-4.00000000000000000000,0E-20,-4.00000000000000000000,0,0,,MEDIO,0,,1,0,,,US,,2022-07-29,,,,V-FAC+,1,10000,0,,0,9,0,,,0,,1.00000000000000000000,UDS,0,,,,0,MESA,0,,,,1,2022-07-29,0,0,-4.00000000000000000000,0,,,1753-01-01,1753-01-01,0,,,,89B245AF-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:26.877,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:55.920,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04\x1b\xbb',176,1936-S,2022-07-29,1,30000,102090,"BERLIN Guest Chair, yellow",,-8.00000000000000000000,0E-20,-8.00000000000000000000,0,0,,MEDIO,0,,1,0,,,US,,2022-07-29,,,,V-FAC+,1,20000,0,,0,9,0,,,0,,1.00000000000000000000,UDS,0,,,,0,SILLA,0,,,,1,2022-07-29,0,0,-8.00000000000000000000,0,,,1753-01-01,1753-01-01,0,,,,93B245AF-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:26.890,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:44.950,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04Bi',177,1972-S,2022-07-29,1,30000,102090,"MUNICH Swivel Chair, yellow",,-4.00000000000000000000,0E-20,-4.00000000000000000000,0,0,,MEDIO,0,,1,0,,,US,,2022-07-29,,,,V-FAC+,1,30000,0,,0,9,0,,,0,,1.00000000000000000000,UDS,0,,,,0,SILLA,0,,,,1,2022-07-29,0,0,-4.00000000000000000000,0,,,1753-01-01,1753-01-01,0,,,,9BB245AF-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:26.903,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:55.450,00000000-0000-0000-0000-000000000001
"b""\x00\x00\x00\x00\x00\x04@'""",178,1996-S,2022-07-29,1,30000,102090,"ATLANTA Whiteboard, base",,-3.00000000000000000000,0E-20,-3.00000000000000000000,0,0,,MEDIO,0,,1,0,,,US,,2022-07-29,,,,V-FAC+,1,40000,0,,0,9,0,,,0,,1.00000000000000000000,UDS,0,,,,0,VARIOS,0,,,,1,2022-07-29,0,0,-3.00000000000000000000,0,,,1753-01-01,1753-01-01,0,,,,A3B245AF-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:26.917,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:54.770,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x046\xcd',179,1920-S,2022-07-31,1,50000,102091,,,-2.00000000000000000000,0E-20,-2.00000000000000000000,0,0,,MEDIO,0,,1,0,,,ES,,2022-07-31,,,,V-FAC+,1,10000,0,,0,14,0,,,0,,1.00000000000000000000,UDS,0,,,,0,ESCRITORIO,0,,,,1,2022-07-31,0,0,-2.00000000000000000000,0,,,1753-01-01,1753-01-01,0,,,,BAB245AF-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:27.037,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:52.073,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04A\x89',180,1988-S,2022-07-31,1,50000,102091,,,-2.00000000000000000000,0E-20,-2.00000000000000000000,0,0,,MEDIO,0,,1,0,,,ES,,2022-07-31,,,,V-FAC+,1,20000,0,,0,14,0,,,0,,1.00000000000000000000,UDS,0,,,,0,SILLA,0,,,,1,2022-07-31,0,0,-2.00000000000000000000,0,,,1753-01-01,1753-01-01,0,,,,C4B245AF-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:27.050,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:55.187,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04D\x84',181,1960-S,2022-08-01,1,30000,102092,"ROME Guest Chair, green",,-1.00000000000000000000,0E-20,-1.00000000000000000000,0,0,,MEDIO,0,,1,0,,,US,,2022-08-01,,,,V-FAC+,1,10000,0,,0,9,0,,,0,,1.00000000000000000000,UDS,0,,,,0,SILLA,0,,,,1,2022-08-01,0,0,-1.00000000000000000000,0,,,1753-01-01,1753-01-01,0,,,,DCB245AF-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:27.157,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:56.043,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04)]',182,2000-S,2022-08-01,1,30000,102092,"SYDNEY Swivel Chair, green",,-5.00000000000000000000,0E-20,-5.00000000000000000000,0,0,,MEDIO,0,,1,0,,,US,,2022-08-01,,,,V-FAC+,1,20000,0,,0,9,0,,,0,,1.00000000000000000000,UDS,0,,,,0,SILLA,0,,,,1,2022-08-01,0,0,-5.00000000000000000000,0,,,1753-01-01,1753-01-01,0,,,,E6B245AF-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:27.170,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:48.533,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04E\x03',183,1928-S,2022-08-18,1,20000,102093,,,-3.00000000000000000000,0E-20,-3.00000000000000000000,0,0,,GRANDE,0,,1,0,,,ES,,2022-08-18,,,,V-FAC+,1,10000,0,,0,5,0,,,0,,1.00000000000000000000,UDS,0,,,,0,VARIOS,0,,,,1,2022-08-18,0,0,-3.00000000000000000000,0,,,1753-01-01,1753-01-01,0,,,,FDB245AF-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:27.277,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:56.170,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04I\xbc',184,1960-S,2022-08-19,1,10000,102094,,,-4.00000000000000000000,0E-20,-4.00000000000000000000,0,0,,MEDIO,0,,1,0,,,ES,,2022-08-19,,,,V-FAC+,1,10000,0,,0,3,0,,,0,,1.00000000000000000000,UDS,0,,,,0,SILLA,0,,,,1,2022-08-19,0,0,-4.00000000000000000000,0,,,1753-01-01,1753-01-01,0,,,,17B345AF-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:27.373,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:57.597,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04F\xe2',185,1988-S,2022-08-20,1,30000,102095,"SEOUL Guest Chair, red",,-1.00000000000000000000,0E-20,-1.00000000000000000000,0,0,,MEDIO,0,,1,0,,,US,,2022-08-20,,,,V-FAC+,1,10000,0,,0,9,0,,,0,,1.00000000000000000000,UDS,0,,,,0,SILLA,0,,,,1,2022-08-20,0,0,-1.00000000000000000000,0,,,1753-01-01,1753-01-01,0,,,,31B345AF-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:27.470,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:56.747,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04H\x1c',186,1968-S,2022-08-21,1,50000,102096,,,-2.00000000000000000000,0E-20,-2.00000000000000000000,0,0,,MEDIO,0,,1,0,,,ES,,2022-08-21,,,,V-FAC+,1,10000,0,,0,14,0,,,0,,1.00000000000000000000,UDS,0,,,,0,SILLA,0,,,,1,2022-08-21,0,0,-2.00000000000000000000,0,,,1753-01-01,1753-01-01,0,,,,4AB345AF-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:27.563,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:57.103,00000000-0000-0000-0000-000000000001
